read_uid	y_sim	anomaly_score	iso_label
chimera_1_A9831-10051_B14983-15061_MH0_48516_48985_0:0:0_0:0:0_1e6f/F	1	0.3856621427645659	1
chimera_1_A9831-10051_B14983-15061_MH0_115_623_0:0:0_0:0:0_12cc/F	1	0.5754328459444437	1
chimera_1_A9831-10051_B14983-15061_MH0_66660_67098_0:0:0_0:0:0_1252/R	1	0.533976491021547	1
chimera_1_A9831-10051_B14983-15061_MH0_66583_67099_0:0:0_0:0:0_1e8a/R	1	0.5195292585132322	1
chimera_1_A9831-10051_B14983-15061_MH0_66574_67101_0:0:0_0:0:0_5e2/R	1	0.5142294484106161	1
chimera_1_A9831-10051_B14983-15061_MH0_244171_244685_0:0:0_0:0:0_748/R	1	0.3653261663766626	1
chimera_1_A9831-10051_B14983-15061_MH0_243863_244380_0:0:0_0:0:0_cc8/F	1	0.5651025668738733	1
chimera_1_A9831-10051_B14983-15061_MH0_243869_244366_0:0:0_0:0:0_f55/F	1	0.5620869582748459	1
chimera_1_A9831-10051_B14983-15061_MH0_243866_244361_0:0:0_0:0:0_1440/F	1	0.5621252628694996	1
chimera_1_A9831-10051_B14983-15061_MH0_243878_244364_0:0:0_0:0:0_1984/F	1	0.5580982188640102	1
chimera_1_A9831-10051_B14983-15061_MH0_243567_244002_0:0:0_0:0:0_220f/F	1	0.6008462723998286	1
chimera_1_A9831-10051_B14983-15061_MH0_243510_243998_0:0:0_0:0:0_651/R	1	0.6452700675812506	-1
chimera_1_A9831-10051_B14983-15061_MH0_243475_243980_0:0:0_0:0:0_a90/R	1	0.6426542718238336	-1
chimera_1_A9831-10051_B14983-15061_MH0_243492_244015_0:0:0_0:0:0_be5/R	1	0.5621252628694996	1
chimera_1_A9831-10051_B14983-15061_MH0_243169_243687_0:0:0_0:0:0_ced/R	1	0.6101978091372396	-1
chimera_1_A9831-10051_B14983-15061_MH0_243469_244021_0:0:0_0:0:0_ec0/R	1	0.564772750815185	1
chimera_1_A9831-10051_B14983-15061_MH0_243151_243685_0:0:0_0:0:0_f15/R	1	0.6128995384175794	-1
chimera_1_A9831-10051_B14983-15061_MH0_243567_244002_0:0:0_0:0:0_220f/R	1	0.6606895120240678	-1
chimera_1_A9831-10051_B14983-15061_MH0_48098_48671_0:0:0_0:0:0_159e/R	1	0.3653261663766626	1
chimera_1_A9831-10051_B14983-15061_MH0_4174_4675_0:0:0_0:0:0_1b72/R	1	0.6079755371739863	-1
chimera_1_A9831-10051_B14983-15061_MH0_334052_334608_0:0:0_0:0:0_1a18/F	1	0.4289647341902629	1
chimera_1_A9831-10051_B14983-15061_MH0_243886_244382_0:0:0_0:0:0_1c50/F	1	0.4289647341902629	1
chimera_1_A9831-10051_B14983-15061_MH0_66583_67104_0:0:0_0:0:0_724/R	1	0.5181186572578687	1
chimera_1_A9831-10051_B14983-15061_MH0_48524_49039_0:0:0_0:0:0_23cb/F	1	0.3653261663766626	1
chimera_1_A9831-10051_B14983-15061_MH0_48173_48673_0:0:0_0:0:0_1fd0/R	1	0.3653261663766626	1
chimera_1_A9831-10051_B14983-15061_MH0_48107_48673_0:0:0_0:0:0_24f5/R	1	0.3653261663766626	1
chimera_1_A9831-10051_B14983-15061_MH0_66957_67466_0:0:0_0:0:0_17e8/F	1	0.5180368091096155	1
chimera_1_A9831-10051_B14983-15061_MH0_208495_208962_0:0:0_0:0:0_2094/F	1	0.46770347528676115	1
chimera_1_A9831-10051_B14983-15061_MH0_244241_244690_0:0:0_0:0:0_78c/R	1	0.3856621427645659	1
chimera_1_A9831-10051_B14983-15061_MH0_334055_334647_0:0:0_0:0:0_17c1/F	1	0.3653261663766626	1
chimera_1_A9831-10051_B14983-15061_MH0_124_607_0:0:0_0:0:0_23a7/F	1	0.572657518464639	1
chimera_1_A9831-10051_B14983-15061_MH0_208497_208984_0:0:0_0:0:0_7c7/F	1	0.47079336528765303	1
chimera_1_A9831-10051_B14983-15061_MH0_333671_334207_0:0:0_0:0:0_13ac/R	1	0.3653261663766626	1
chimera_1_A9831-10051_B14983-15061_MH0_208164_208649_0:0:0_0:0:0_21d/R	1	0.4738861396789828	1
chimera_1_A9831-10051_B14983-15061_MH0_66617_67113_0:0:0_0:0:0_260/R	1	0.528741315386053	1
chimera_1_A9831-10051_B14983-15061_MH0_208503_208986_0:0:0_0:0:0_e35/F	1	0.5483132450356473	1
chimera_1_A9831-10051_B14983-15061_MH0_243896_244361_0:0:0_0:0:0_1ce4/F	1	0.3656479371491955	1
chimera_1_A9831-10051_B14983-15061_MH0_244250_244698_0:0:0_0:0:0_17eb/R	1	0.3656479371491955	1
chimera_1_A9831-10051_B14983-15061_MH0_208504_209030_0:0:0_0:0:0_9bf/F	1	0.5479443679921185	1
chimera_1_A9831-10051_B14983-15061_MH0_243456_244047_0:0:0_0:0:0_1198/R	1	0.3656479371491955	1
chimera_1_A9831-10051_B14983-15061_MH0_176398_176891_0:0:0_0:0:0_2681/R	1	0.3656479371491955	1
chimera_1_A9831-10051_B14983-15061_MH0_208506_209015_0:0:0_0:0:0_65a/F	1	0.5524316866155063	1
chimera_1_A9831-10051_B14983-15061_MH0_243901_244375_0:0:0_0:0:0_f27/F	1	0.3656479371491955	1
chimera_1_A9831-10051_B14983-15061_MH0_66675_67119_0:0:0_0:0:0_1c0/R	1	0.535694629435069	1
chimera_1_A9831-10051_B14983-15061_MH0_333756_334216_0:0:0_0:0:0_fe4/R	1	0.3656479371491955	1
chimera_1_A9831-10051_B14983-15061_MH0_48540_49042_0:0:0_0:0:0_1f00/F	1	0.3653261663766626	1
chimera_1_A9831-10051_B14983-15061_MH0_176748_177284_0:0:0_0:0:0_19e/F	1	0.3854176679445657	1
chimera_1_A9831-10051_B14983-15061_MH0_333770_334220_0:0:0_0:0:0_85d/R	1	0.38511269633546885	1
chimera_1_A9831-10051_B14983-15061_MH0_66598_67123_0:0:0_0:0:0_1843/R	1	0.5411382375571919	1
chimera_1_A9831-10051_B14983-15061_MH0_244144_244710_0:0:0_0:0:0_207c/R	1	0.4281103267393619	1
chimera_1_A9831-10051_B14983-15061_MH0_208516_209002_0:0:0_0:0:0_1bd/F	1	0.5351808852336275	1
chimera_1_A9831-10051_B14983-15061_MH0_48172_48700_0:0:0_0:0:0_16f/R	1	0.36996045428788227	1
chimera_1_A9831-10051_B14983-15061_MH0_48114_48701_0:0:0_0:0:0_1251/R	1	0.36996045428788227	1
chimera_1_A9831-10051_B14983-15061_MH0_244572_245039_0:0:0_0:0:0_c87/F	1	0.38961369699623555	1
chimera_1_A9831-10051_B14983-15061_MH0_176446_176912_0:0:0_0:0:0_a1b/R	1	0.38961369699623555	1
chimera_1_A9831-10051_B14983-15061_MH0_244573_244953_0:0:0_0:0:0_568/F	1	0.36996045428788227	1
chimera_1_A9831-10051_B14983-15061_MH0_244573_245050_0:0:0_0:0:0_1941/F	1	0.36996045428788227	1
chimera_1_A9831-10051_B14983-15061_MH0_333702_334238_0:0:0_0:0:0_15db/R	1	0.43218352285884515	1
chimera_1_A9831-10051_B14983-15061_MH0_333753_334238_0:0:0_0:0:0_201d/R	1	0.43218352285884515	1
chimera_1_A9831-10051_B14983-15061_MH0_333725_334244_0:0:0_0:0:0_60b/R	1	0.37002053914508526	1
chimera_1_A9831-10051_B14983-15061_MH0_243930_244412_0:0:0_0:0:0_18ed/F	1	0.5987406981866931	1
chimera_1_A9831-10051_B14983-15061_MH0_244161_244736_0:0:0_0:0:0_50e/R	1	0.3652011802235493	1
chimera_1_A9831-10051_B14983-15061_MH0_244590_245043_0:0:0_0:0:0_cb3/F	1	0.3649266608285527	1
chimera_1_A9831-10051_B14983-15061_MH0_208159_208694_0:0:0_0:0:0_1974/R	1	0.6011889820330876	1
chimera_1_A9831-10051_B14983-15061_MH0_176783_177316_0:0:0_0:0:0_13be/F	1	0.3649266608285527	1
chimera_1_A9831-10051_B14983-15061_MH0_244268_244741_0:0:0_0:0:0_faa/R	1	0.3649266608285527	1
chimera_1_A9831-10051_B14983-15061_MH0_176387_176932_0:0:0_0:0:0_1f75/R	1	0.3649266608285527	1
chimera_1_A9831-10051_B14983-15061_MH0_100332_100753_0:0:0_0:0:0_73c/F	1	0.5210473837601185	1
chimera_1_A9831-10051_B14983-15061_MH0_100335_100876_0:0:0_0:0:0_def/F	1	0.5179603077829588	1
chimera_1_A9831-10051_B14983-15061_MH0_100313_100747_0:0:0_0:0:0_13ff/F	1	0.5411113091868655	1
chimera_1_A9831-10051_B14983-15061_MH0_100326_100836_0:0:0_0:0:0_147e/F	1	0.5326063659933612	1
chimera_1_A9831-10051_B14983-15061_MH0_100315_100765_0:0:0_0:0:0_1e46/F	1	0.5377807583694574	1
chimera_1_A9831-10051_B14983-15061_MH0_100314_100841_0:0:0_0:0:0_1ec4/F	1	0.5405297966835944	1
chimera_1_A9831-10051_B14983-15061_MH0_100358_100840_0:0:0_0:0:0_25ec/F	1	0.5638910610865017	1
chimera_1_A9831-10051_B14983-15061_MH0_100056_100486_0:0:0_0:0:0_13d/R	1	0.5214940084494222	1
chimera_1_A9831-10051_B14983-15061_MH0_100067_100513_0:0:0_0:0:0_3a0/R	1	0.47238497810318814	1
chimera_1_A9831-10051_B14983-15061_MH0_99931_100511_0:0:0_0:0:0_966/R	1	0.48492559026564325	1
chimera_1_A9831-10051_B14983-15061_MH0_100015_100512_0:0:0_0:0:0_c9c/R	1	0.48514079389994896	1
chimera_1_A9831-10051_B14983-15061_MH0_100023_100489_0:0:0_0:0:0_1074/R	1	0.5218138070478853	1
chimera_1_A9831-10051_B14983-15061_MH0_176786_177323_0:0:0_0:0:0_4ea/F	1	0.3651538773178027	1
chimera_1_A9831-10051_B14983-15061_MH0_333748_334257_0:0:0_0:0:0_24ae/R	1	0.3651538773178027	1
chimera_1_A9831-10051_B14983-15061_MH0_244596_245060_0:0:0_0:0:0_18e3/F	1	0.3851752420510939	1
chimera_1_A9831-10051_B14983-15061_MH0_176391_176936_0:0:0_0:0:0_4a3/R	1	0.3854802631902834	1
chimera_1_A9831-10051_B14983-15061_MH0_100068_100537_0:0:0_0:0:0_115b/R	1	0.3854802631902834	1
chimera_1_A9831-10051_B14983-15061_MH0_334110_334581_0:0:0_0:0:0_6a/F	1	0.6044793766234109	1
chimera_1_A9831-10051_B14983-15061_MH0_100392_100862_0:0:0_0:0:0_18f4/F	1	0.3651538773178027	1
chimera_1_A9831-10051_B14983-15061_MH0_176391_176940_0:0:0_0:0:0_22a1/R	1	0.3651538773178027	1
chimera_1_A9831-10051_B14983-15061_MH0_100041_100542_0:0:0_0:0:0_112e/R	1	0.3651538773178027	1
chimera_1_A9831-10051_B14983-15061_MH0_334118_334604_0:0:0_0:0:0_cd/F	1	0.4634020776395218	1
chimera_1_A9831-10051_B14983-15061_MH0_100399_100873_0:0:0_0:0:0_22e1/F	1	0.36545176520175693	1
chimera_1_A9831-10051_B14983-15061_MH0_321575_322067_0:0:0_0:0:0_1f87/R	1	0.3649229831276484	1
chimera_1_A9831-10051_B14983-15061_MH0_294318_294746_0:0:0_0:0:0_2120/R	1	0.3649229831276484	1
chimera_1_A9831-10051_B14983-15061_MH0_196958_197500_0:0:0_0:0:0_a3/F	1	0.5798886989371573	1
chimera_1_A9831-10051_B14983-15061_MH0_228367_228860_0:0:0_0:0:0_90f/F	1	0.6116008268060699	-1
chimera_1_A9831-10051_B14983-15061_MH0_228300_228819_0:0:0_0:0:0_13f0/F	1	0.5458194550219363	1
chimera_1_A9831-10051_B14983-15061_MH0_196957_197448_0:0:0_0:0:0_166e/F	1	0.5889038701265095	1
chimera_1_A9831-10051_B14983-15061_MH0_228344_228753_0:0:0_0:0:0_1bc5/F	1	0.4804782608723898	1
chimera_1_A9831-10051_B14983-15061_MH0_197020_197480_0:0:0_0:0:0_1ea5/F	1	0.4739590439999427	1
chimera_1_A9831-10051_B14983-15061_MH0_228309_228890_0:0:0_0:0:0_1f07/F	1	0.5347966400632452	1
chimera_1_A9831-10051_B14983-15061_MH0_228007_228444_0:0:0_0:0:0_5e/R	1	0.5528980024559019	1
chimera_1_A9831-10051_B14983-15061_MH0_228063_228506_0:0:0_0:0:0_477/R	1	0.47058305033960723	1
chimera_1_A9831-10051_B14983-15061_MH0_196751_197137_0:0:0_0:0:0_4f0/R	1	0.5333917934020903	1
chimera_1_A9831-10051_B14983-15061_MH0_228024_228501_0:0:0_0:0:0_552/R	1	0.4685586411179143	1
chimera_1_A9831-10051_B14983-15061_MH0_227958_228448_0:0:0_0:0:0_72f/R	1	0.5473590924258906	1
chimera_1_A9831-10051_B14983-15061_MH0_227993_228446_0:0:0_0:0:0_83f/R	1	0.5497199726853564	1
chimera_1_A9831-10051_B14983-15061_MH0_227920_228462_0:0:0_0:0:0_c42/R	1	0.5265704129782768	1
chimera_1_A9831-10051_B14983-15061_MH0_196667_197179_0:0:0_0:0:0_d66/R	1	0.3649229831276484	1
chimera_1_A9831-10051_B14983-15061_MH0_227954_228487_0:0:0_0:0:0_10b1/R	1	0.4927131562119796	1
chimera_1_A9831-10051_B14983-15061_MH0_227932_228455_0:0:0_0:0:0_124b/R	1	0.5403846793040342	1
chimera_1_A9831-10051_B14983-15061_MH0_196697_197105_0:0:0_0:0:0_1541/R	1	0.5971366533720743	1
chimera_1_A9831-10051_B14983-15061_MH0_196640_197115_0:0:0_0:0:0_1648/R	1	0.5251858109552641	1
chimera_1_A9831-10051_B14983-15061_MH0_176455_176949_0:0:0_0:0:0_167f/R	1	0.46610399374817074	1
chimera_1_A9831-10051_B14983-15061_MH0_196677_197174_0:0:0_0:0:0_1a13/R	1	0.6075090939682646	-1
chimera_1_A9831-10051_B14983-15061_MH0_228001_228503_0:0:0_0:0:0_1b63/R	1	0.46736201687546997	1
chimera_1_A9831-10051_B14983-15061_MH0_196650_197117_0:0:0_0:0:0_1fc6/R	1	0.5236984310093914	1
chimera_1_A9831-10051_B14983-15061_MH0_227976_228493_0:0:0_0:0:0_204a/R	1	0.4804782608723898	1
chimera_1_A9831-10051_B14983-15061_MH0_196676_197180_0:0:0_0:0:0_271/R	1	0.3649229831276484	1
chimera_1_A9831-10051_B14983-15061_MH0_321567_322070_0:0:0_0:0:0_9b3/R	1	0.3649229831276484	1
chimera_1_A9831-10051_B14983-15061_MH0_334124_334612_0:0:0_0:0:0_1f66/F	1	0.4651758422400992	1
chimera_1_A9831-10051_B14983-15061_MH0_254991_255509_0:0:0_0:0:0_c8/F	1	0.5678945896445576	1
chimera_1_A9831-10051_B14983-15061_MH0_321903_322402_0:0:0_0:0:0_231/F	1	0.5371049487159991	1
chimera_1_A9831-10051_B14983-15061_MH0_254984_255464_0:0:0_0:0:0_3cf/F	1	0.5429767801818277	1
chimera_1_A9831-10051_B14983-15061_MH0_254970_255427_0:0:0_0:0:0_77f/F	1	0.556213951956753	1
chimera_1_A9831-10051_B14983-15061_MH0_321869_322451_0:0:0_0:0:0_88a/F	1	0.5828940552145405	1
chimera_1_A9831-10051_B14983-15061_MH0_321860_322362_0:0:0_0:0:0_8b8/F	1	0.5802346070456287	1
chimera_1_A9831-10051_B14983-15061_MH0_321887_322393_0:0:0_0:0:0_d02/F	1	0.5971313493274377	1
chimera_1_A9831-10051_B14983-15061_MH0_321906_322497_0:0:0_0:0:0_d4d/F	1	0.5353778245224916	1
chimera_1_A9831-10051_B14983-15061_MH0_321916_322461_0:0:0_0:0:0_f47/F	1	0.5352113222527668	1
chimera_1_A9831-10051_B14983-15061_MH0_255004_255482_0:0:0_0:0:0_1287/F	1	0.5838261896323769	1
chimera_1_A9831-10051_B14983-15061_MH0_321858_322364_0:0:0_0:0:0_1e50/F	1	0.5910823195573088	1
chimera_1_A9831-10051_B14983-15061_MH0_254972_255506_0:0:0_0:0:0_2331/F	1	0.5467341252697272	1
chimera_1_A9831-10051_B14983-15061_MH0_254661_255154_0:0:0_0:0:0_148/R	1	0.4960105553026654	1
chimera_1_A9831-10051_B14983-15061_MH0_254560_255114_0:0:0_0:0:0_451/R	1	0.5576574047041559	1
chimera_1_A9831-10051_B14983-15061_MH0_321566_322018_0:0:0_0:0:0_723/R	1	0.5828940552145405	1
chimera_1_A9831-10051_B14983-15061_MH0_254607_255110_0:0:0_0:0:0_b47/R	1	0.5599245513012479	1
chimera_1_A9831-10051_B14983-15061_MH0_321607_322066_0:0:0_0:0:0_e82/R	1	0.5331632435857478	1
chimera_1_A9831-10051_B14983-15061_MH0_254669_255120_0:0:0_0:0:0_16dd/R	1	0.5567422086952706	1
chimera_1_A9831-10051_B14983-15061_MH0_254675_255154_0:0:0_0:0:0_1909/R	1	0.4960105553026654	1
chimera_1_A9831-10051_B14983-15061_MH0_254657_255118_0:0:0_0:0:0_1abd/R	1	0.555612657954525	1
chimera_1_A9831-10051_B14983-15061_MH0_321551_322064_0:0:0_0:0:0_1c39/R	1	0.5343246242001404	1
chimera_1_A9831-10051_B14983-15061_MH0_254600_255175_0:0:0_0:0:0_250d/R	1	0.6090458315904098	-1
chimera_1_A9831-10051_B14983-15061_MH0_321516_322018_0:0:0_0:0:0_2641/R	1	0.5828940552145405	1
chimera_1_A9831-10051_B14983-15061_MH0_41998_42548_0:0:0_0:0:0_1b70/F	1	0.38493168794663213	1
chimera_1_A9831-10051_B14983-15061_MH0_310197_310710_0:0:0_0:0:0_1d6/F	1	0.49562844763222064	1
chimera_1_A9831-10051_B14983-15061_MH0_310175_310648_0:0:0_0:0:0_627/F	1	0.5427414255722065	1
chimera_1_A9831-10051_B14983-15061_MH0_310183_310608_0:0:0_0:0:0_7c0/F	1	0.5691998401670977	1
chimera_1_A9831-10051_B14983-15061_MH0_310216_310724_0:0:0_0:0:0_1411/F	1	0.6058859312463754	-1
chimera_1_A9831-10051_B14983-15061_MH0_255032_255512_0:0:0_0:0:0_1878/F	1	0.36475691721304193	1
chimera_1_A9831-10051_B14983-15061_MH0_310161_310665_0:0:0_0:0:0_1ec6/F	1	0.5520072984745478	1
chimera_1_A9831-10051_B14983-15061_MH0_310161_310704_0:0:0_0:0:0_256f/F	1	0.5520072984745478	1
chimera_1_A9831-10051_B14983-15061_MH0_309862_310366_0:0:0_0:0:0_895/R	1	0.6090458315904098	-1
chimera_1_A9831-10051_B14983-15061_MH0_309825_310340_0:0:0_0:0:0_cff/R	1	0.5887334530278738	1
chimera_1_A9831-10051_B14983-15061_MH0_309881_310363_0:0:0_0:0:0_15c7/R	1	0.4762889746345954	1
chimera_1_A9831-10051_B14983-15061_MH0_309894_310326_0:0:0_0:0:0_21da/R	1	0.5458666739088485	1
chimera_1_A9831-10051_B14983-15061_MH0_197038_197515_0:0:0_0:0:0_54a/F	1	0.36475691721304193	1
chimera_1_A9831-10051_B14983-15061_MH0_196685_197188_0:0:0_0:0:0_24ff/R	1	0.4823963796293901	1
chimera_1_A9831-10051_B14983-15061_MH0_294608_295116_0:0:0_0:0:0_ce7/F	1	0.38493168794663213	1
chimera_1_A9831-10051_B14983-15061_MH0_228028_228528_0:0:0_0:0:0_491/R	1	0.38493168794663213	1
chimera_1_A9831-10051_B14983-15061_MH0_228075_228528_0:0:0_0:0:0_bb1/R	1	0.38493168794663213	1
chimera_1_A9831-10051_B14983-15061_MH0_321656_322080_0:0:0_0:0:0_172/R	1	0.38493168794663213	1
chimera_1_A9831-10051_B14983-15061_MH0_262313_262786_0:0:0_0:0:0_215c/R	1	0.5744505764143566	1
chimera_1_A9831-10051_B14983-15061_MH0_333769_334284_0:0:0_0:0:0_21c2/R	1	0.5899286397827838	1
chimera_1_A9831-10051_B14983-15061_MH0_294297_294761_0:0:0_0:0:0_2559/R	1	0.3650457690349377	1
chimera_1_A9831-10051_B14983-15061_MH0_262640_263200_0:0:0_0:0:0_142e/F	1	0.572176744893434	1
chimera_1_A9831-10051_B14983-15061_MH0_176453_176964_0:0:0_0:0:0_6d/R	1	0.489944349558543	1
chimera_1_A9831-10051_B14983-15061_MH0_310230_310683_0:0:0_0:0:0_2200/F	1	0.3656711145608319	1
chimera_1_A9831-10051_B14983-15061_MH0_321938_322396_0:0:0_0:0:0_5ef/F	1	0.3650457690349377	1
chimera_1_A9831-10051_B14983-15061_MH0_232103_232606_0:0:0_0:0:0_113/F	1	0.4992920972798416	1
chimera_1_A9831-10051_B14983-15061_MH0_231783_232238_0:0:0_0:0:0_4e8/R	1	0.4949570979950207	1
chimera_1_A9831-10051_B14983-15061_MH0_231683_232240_0:0:0_0:0:0_21a1/R	1	0.4946180558604909	1
chimera_1_A9831-10051_B14983-15061_MH0_294623_295115_0:0:0_0:0:0_aac/F	1	0.372722182631938	1
chimera_1_A9831-10051_B14983-15061_MH0_169406_169874_0:0:0_0:0:0_19bc/R	1	0.372722182631938	1
chimera_1_A9831-10051_B14983-15061_MH0_169666_170155_0:0:0_0:0:0_b86/F	1	0.6062439084640457	-1
chimera_1_A9831-10051_B14983-15061_MH0_169679_170240_0:0:0_0:0:0_dd4/F	1	0.6033912859506764	1
chimera_1_A9831-10051_B14983-15061_MH0_169700_170198_0:0:0_0:0:0_fc3/F	1	0.5883696659505153	1
chimera_1_A9831-10051_B14983-15061_MH0_169679_170237_0:0:0_0:0:0_15ac/F	1	0.6033912859506764	1
chimera_1_A9831-10051_B14983-15061_MH0_169687_170274_0:0:0_0:0:0_1c7e/F	1	0.598956543154554	1
chimera_1_A9831-10051_B14983-15061_MH0_169665_170173_0:0:0_0:0:0_1d16/F	1	0.6061565824800128	-1
chimera_1_A9831-10051_B14983-15061_MH0_169713_170207_0:0:0_0:0:0_2014/F	1	0.468355357471649	1
chimera_1_A9831-10051_B14983-15061_MH0_169719_170229_0:0:0_0:0:0_2406/F	1	0.47763377073253055	1
chimera_1_A9831-10051_B14983-15061_MH0_169346_169823_0:0:0_0:0:0_810/R	1	0.6120628984269199	-1
chimera_1_A9831-10051_B14983-15061_MH0_169435_169849_0:0:0_0:0:0_8f3/R	1	0.5859658096379022	1
chimera_1_A9831-10051_B14983-15061_MH0_169305_169812_0:0:0_0:0:0_b4e/R	1	0.608202754214154	-1
chimera_1_A9831-10051_B14983-15061_MH0_169339_169842_0:0:0_0:0:0_17b2/R	1	0.5923604518717127	1
chimera_1_A9831-10051_B14983-15061_MH0_169369_169853_0:0:0_0:0:0_202d/R	1	0.5868284533790521	1
chimera_1_A9831-10051_B14983-15061_MH0_65242_65769_0:0:0_0:0:0_597/F	1	0.372722182631938	1
chimera_1_A9831-10051_B14983-15061_MH0_211868_212357_0:0:0_0:0:0_2557/F	1	0.39462948352157773	1
chimera_1_A9831-10051_B14983-15061_MH0_176441_176978_0:0:0_0:0:0_42c/R	1	0.5375314123321874	1
chimera_1_A9831-10051_B14983-15061_MH0_211813_212330_0:0:0_0:0:0_1933/F	1	0.5806666879852566	1
chimera_1_A9831-10051_B14983-15061_MH0_211853_212326_0:0:0_0:0:0_19fd/F	1	0.5395576485144317	1
chimera_1_A9831-10051_B14983-15061_MH0_211832_212270_0:0:0_0:0:0_1baa/F	1	0.5918872661206469	1
chimera_1_A9831-10051_B14983-15061_MH0_211815_212365_0:0:0_0:0:0_2277/F	1	0.5798244580189582	1
chimera_1_A9831-10051_B14983-15061_MH0_211462_212011_0:0:0_0:0:0_eb/R	1	0.5459287339121005	1
chimera_1_A9831-10051_B14983-15061_MH0_211528_211984_0:0:0_0:0:0_2bd/R	1	0.5973823042607193	1
chimera_1_A9831-10051_B14983-15061_MH0_211481_211970_0:0:0_0:0:0_6de/R	1	0.5779675153851881	1
chimera_1_A9831-10051_B14983-15061_MH0_211518_211965_0:0:0_0:0:0_ab8/R	1	0.5803090928071558	1
chimera_1_A9831-10051_B14983-15061_MH0_211485_211960_0:0:0_0:0:0_d91/R	1	0.5836196521057583	1
chimera_1_A9831-10051_B14983-15061_MH0_228074_228548_0:0:0_0:0:0_e81/R	1	0.372722182631938	1
chimera_1_A9831-10051_B14983-15061_MH0_211511_211985_0:0:0_0:0:0_12d5/R	1	0.597887743828938	1
chimera_1_A9831-10051_B14983-15061_MH0_211537_212010_0:0:0_0:0:0_17a3/R	1	0.5456163794787953	1
chimera_1_A9831-10051_B14983-15061_MH0_169357_169879_0:0:0_0:0:0_1b52/R	1	0.372722182631938	1
chimera_1_A9831-10051_B14983-15061_MH0_34644_35064_0:0:0_0:0:0_1e41/R	1	0.3744755523583581	1
chimera_1_A9831-10051_B14983-15061_MH0_268140_268642_0:0:0_0:0:0_42/F	1	0.5396252761270526	1
chimera_1_A9831-10051_B14983-15061_MH0_268116_268593_0:0:0_0:0:0_e09/F	1	0.5904189839046953	1
chimera_1_A9831-10051_B14983-15061_MH0_268100_268642_0:0:0_0:0:0_e9a/F	1	0.5990128305464125	1
chimera_1_A9831-10051_B14983-15061_MH0_267830_268287_0:0:0_0:0:0_83d/R	1	0.5391992750591623	1
chimera_1_A9831-10051_B14983-15061_MH0_169385_169880_0:0:0_0:0:0_c14/R	1	0.4408732969791007	1
chimera_1_A9831-10051_B14983-15061_MH0_267831_268265_0:0:0_0:0:0_cd5/R	1	0.5904189839046953	1
chimera_1_A9831-10051_B14983-15061_MH0_267816_268250_0:0:0_0:0:0_1155/R	1	0.5974264591369673	1
chimera_1_A9831-10051_B14983-15061_MH0_267793_268271_0:0:0_0:0:0_1c54/R	1	0.5988810949858888	1
chimera_1_A9831-10051_B14983-15061_MH0_231770_232271_0:0:0_0:0:0_2694/R	1	0.5987406981866931	1
chimera_1_A9831-10051_B14983-15061_MH0_196717_197211_0:0:0_0:0:0_6bb/R	1	0.3726857351223062	1
chimera_1_A9831-10051_B14983-15061_MH0_196672_197211_0:0:0_0:0:0_1a2e/R	1	0.3726857351223062	1
chimera_1_A9831-10051_B14983-15061_MH0_333758_334304_0:0:0_0:0:0_2680/R	1	0.5370106903447278	1
chimera_1_A9831-10051_B14983-15061_MH0_211873_212355_0:0:0_0:0:0_647/F	1	0.3854921572678996	1
chimera_1_A9831-10051_B14983-15061_MH0_268158_268525_0:0:0_0:0:0_141c/F	1	0.3854921572678996	1
chimera_1_A9831-10051_B14983-15061_MH0_76475_76960_0:0:0_0:0:0_511/F	1	0.4706838534004408	1
chimera_1_A9831-10051_B14983-15061_MH0_76471_76949_0:0:0_0:0:0_832/F	1	0.4743220973385385	1
chimera_1_A9831-10051_B14983-15061_MH0_334158_334647_0:0:0_0:0:0_1b3f/F	1	0.5239325511778181	1
chimera_1_A9831-10051_B14983-15061_MH0_76148_76625_0:0:0_0:0:0_16c/R	1	0.469866575300874	1
chimera_1_A9831-10051_B14983-15061_MH0_76099_76605_0:0:0_0:0:0_2be/R	1	0.5653160000927543	1
chimera_1_A9831-10051_B14983-15061_MH0_76023_76578_0:0:0_0:0:0_f0f/R	1	0.5708623337493355	1
chimera_1_A9831-10051_B14983-15061_MH0_76087_76591_0:0:0_0:0:0_1d27/R	1	0.5563053230899043	1
chimera_1_A9831-10051_B14983-15061_MH0_169401_169885_0:0:0_0:0:0_1d34/R	1	0.4520091658592211	1
chimera_1_A9831-10051_B14983-15061_MH0_211534_212026_0:0:0_0:0:0_cf5/R	1	0.3959560014706978	1
chimera_1_A9831-10051_B14983-15061_MH0_267829_268311_0:0:0_0:0:0_1bed/R	1	0.46514183195733594	1
chimera_1_A9831-10051_B14983-15061_MH0_176385_176988_0:0:0_0:0:0_1df7/R	1	0.5281295620227597	1
chimera_1_A9831-10051_B14983-15061_MH0_294638_295138_0:0:0_0:0:0_26ef/F	1	0.46514183195733594	1
chimera_1_A9831-10051_B14983-15061_MH0_294280_294787_0:0:0_0:0:0_18ad/R	1	0.46514183195733594	1
chimera_1_A9831-10051_B14983-15061_MH0_169409_169889_0:0:0_0:0:0_1e6d/R	1	0.46514183195733594	1
chimera_1_A9831-10051_B14983-15061_MH0_64906_65404_0:0:0_0:0:0_20b2/R	1	0.46514183195733594	1
